cve_entidad,desc_entidad,cve_municipio,desc_municipio,id_indicador,indicador,año,valor,unidad_medida
17,Morelos,025,Tlaquiltenango,1006000039,Accidentes de tránsito terrestre en zonas urbanas y suburbanas,2010,130,Accidentes
17,Morelos,025,Tlaquiltenango,1006000039,Accidentes de tránsito terrestre en zonas urbanas y suburbanas,2011,108,Accidentes
17,Morelos,025,Tlaquiltenango,1006000039,Accidentes de tránsito terrestre en zonas urbanas y suburbanas,2012,97,Accidentes
17,Morelos,025,Tlaquiltenango,1006000039,Accidentes de tránsito terrestre en zonas urbanas y suburbanas,2013,90,Accidentes
17,Morelos,025,Tlaquiltenango,1006000039,Accidentes de tránsito terrestre en zonas urbanas y suburbanas,2014,91,Accidentes
17,Morelos,025,Tlaquiltenango,1006000039,Accidentes de tránsito terrestre en zonas urbanas y suburbanas,2015,91,Accidentes
17,Morelos,025,Tlaquiltenango,1006000039,Accidentes de tránsito terrestre en zonas urbanas y suburbanas,2016,155,Accidentes
17,Morelos,025,Tlaquiltenango,1006000039,Accidentes de tránsito terrestre en zonas urbanas y suburbanas,2017,149,Accidentes
17,Morelos,025,Tlaquiltenango,1006000039,Accidentes de tránsito terrestre en zonas urbanas y suburbanas,2018,128,Accidentes
17,Morelos,025,Tlaquiltenango,1006000039,Accidentes de tránsito terrestre en zonas urbanas y suburbanas,2019,91,Accidentes
17,Morelos,025,Tlaquiltenango,1006000039,Accidentes de tránsito terrestre en zonas urbanas y suburbanas,2020,96,Accidentes
17,Morelos,025,Tlaquiltenango,1006000039,Accidentes de tránsito terrestre en zonas urbanas y suburbanas,2021,132,Accidentes
17,Morelos,025,Tlaquiltenango,1006000039,Accidentes de tránsito terrestre en zonas urbanas y suburbanas,2022,140,Accidentes
17,Morelos,025,Tlaquiltenango,6200009438,Víctimas muertas en los accidentes de tránsito,1997,0,Víctimas
17,Morelos,025,Tlaquiltenango,6200009438,Víctimas muertas en los accidentes de tránsito,1998,0,Víctimas
17,Morelos,025,Tlaquiltenango,6200009438,Víctimas muertas en los accidentes de tránsito,1999,3,Víctimas
17,Morelos,025,Tlaquiltenango,6200009438,Víctimas muertas en los accidentes de tránsito,2000,1,Víctimas
17,Morelos,025,Tlaquiltenango,6200009438,Víctimas muertas en los accidentes de tránsito,2001,1,Víctimas
17,Morelos,025,Tlaquiltenango,6200009438,Víctimas muertas en los accidentes de tránsito,2002,2,Víctimas
17,Morelos,025,Tlaquiltenango,6200009438,Víctimas muertas en los accidentes de tránsito,2004,2,Víctimas
17,Morelos,025,Tlaquiltenango,6200009438,Víctimas muertas en los accidentes de tránsito,2005,2,Víctimas
17,Morelos,025,Tlaquiltenango,6200009438,Víctimas muertas en los accidentes de tránsito,2006,0,Víctimas
17,Morelos,025,Tlaquiltenango,6200009438,Víctimas muertas en los accidentes de tránsito,2007,1,Víctimas
17,Morelos,025,Tlaquiltenango,6200009438,Víctimas muertas en los accidentes de tránsito,2008,1,Víctimas
17,Morelos,025,Tlaquiltenango,6200009438,Víctimas muertas en los accidentes de tránsito,2009,1,Víctimas
17,Morelos,025,Tlaquiltenango,6200009438,Víctimas muertas en los accidentes de tránsito,2010,1,Víctimas
17,Morelos,025,Tlaquiltenango,6200009438,Víctimas muertas en los accidentes de tránsito,2011,2,Víctimas
17,Morelos,025,Tlaquiltenango,6200009438,Víctimas muertas en los accidentes de tránsito,2012,1,Víctimas
17,Morelos,025,Tlaquiltenango,6200009438,Víctimas muertas en los accidentes de tránsito,2014,2,Víctimas
17,Morelos,025,Tlaquiltenango,6200009438,Víctimas muertas en los accidentes de tránsito,2016,1,Víctimas
17,Morelos,025,Tlaquiltenango,6200009438,Víctimas muertas en los accidentes de tránsito,2017,1,Víctimas
17,Morelos,025,Tlaquiltenango,6200009438,Víctimas muertas en los accidentes de tránsito,2018,4,Víctimas
17,Morelos,025,Tlaquiltenango,6200009438,Víctimas muertas en los accidentes de tránsito,2019,1,Víctimas
17,Morelos,025,Tlaquiltenango,6200009438,Víctimas muertas en los accidentes de tránsito,2021,2,Víctimas
17,Morelos,025,Tlaquiltenango,6200009438,Víctimas muertas en los accidentes de tránsito,2022,2,Víctimas
17,Morelos,025,Tlaquiltenango,6200009439,Víctimas heridas en los accidentes de tránsito,1997,8,Víctimas
17,Morelos,025,Tlaquiltenango,6200009439,Víctimas heridas en los accidentes de tránsito,1998,16,Víctimas
17,Morelos,025,Tlaquiltenango,6200009439,Víctimas heridas en los accidentes de tránsito,1999,13,Víctimas
17,Morelos,025,Tlaquiltenango,6200009439,Víctimas heridas en los accidentes de tránsito,2000,15,Víctimas
17,Morelos,025,Tlaquiltenango,6200009439,Víctimas heridas en los accidentes de tránsito,2001,6,Víctimas
17,Morelos,025,Tlaquiltenango,6200009439,Víctimas heridas en los accidentes de tránsito,2002,13,Víctimas
17,Morelos,025,Tlaquiltenango,6200009439,Víctimas heridas en los accidentes de tránsito,2004,9,Víctimas
17,Morelos,025,Tlaquiltenango,6200009439,Víctimas heridas en los accidentes de tránsito,2005,2,Víctimas
17,Morelos,025,Tlaquiltenango,6200009439,Víctimas heridas en los accidentes de tránsito,2006,26,Víctimas
17,Morelos,025,Tlaquiltenango,6200009439,Víctimas heridas en los accidentes de tránsito,2007,15,Víctimas
17,Morelos,025,Tlaquiltenango,6200009439,Víctimas heridas en los accidentes de tránsito,2008,12,Víctimas
17,Morelos,025,Tlaquiltenango,6200009439,Víctimas heridas en los accidentes de tránsito,2009,32,Víctimas
17,Morelos,025,Tlaquiltenango,6200009439,Víctimas heridas en los accidentes de tránsito,2010,51,Víctimas
17,Morelos,025,Tlaquiltenango,6200009439,Víctimas heridas en los accidentes de tránsito,2011,28,Víctimas
17,Morelos,025,Tlaquiltenango,6200009439,Víctimas heridas en los accidentes de tránsito,2012,24,Víctimas
17,Morelos,025,Tlaquiltenango,6200009439,Víctimas heridas en los accidentes de tránsito,2013,25,Víctimas
17,Morelos,025,Tlaquiltenango,6200009439,Víctimas heridas en los accidentes de tránsito,2014,22,Víctimas
17,Morelos,025,Tlaquiltenango,6200009439,Víctimas heridas en los accidentes de tránsito,2015,18,Víctimas
17,Morelos,025,Tlaquiltenango,6200009439,Víctimas heridas en los accidentes de tránsito,2016,66,Víctimas
17,Morelos,025,Tlaquiltenango,6200009439,Víctimas heridas en los accidentes de tránsito,2017,59,Víctimas
17,Morelos,025,Tlaquiltenango,6200009439,Víctimas heridas en los accidentes de tránsito,2018,37,Víctimas
17,Morelos,025,Tlaquiltenango,6200009439,Víctimas heridas en los accidentes de tránsito,2019,29,Víctimas
17,Morelos,025,Tlaquiltenango,6200009439,Víctimas heridas en los accidentes de tránsito,2020,64,Víctimas
17,Morelos,025,Tlaquiltenango,6200009439,Víctimas heridas en los accidentes de tránsito,2021,65,Víctimas
17,Morelos,025,Tlaquiltenango,6200009439,Víctimas heridas en los accidentes de tránsito,2022,58,Víctimas
17,Morelos,026,Tlayacapan,1006000039,Accidentes de tránsito terrestre en zonas urbanas y suburbanas,1997,0,Accidentes
17,Morelos,026,Tlayacapan,1006000039,Accidentes de tránsito terrestre en zonas urbanas y suburbanas,1998,1,Accidentes
17,Morelos,026,Tlayacapan,1006000039,Accidentes de tránsito terrestre en zonas urbanas y suburbanas,1999,0,Accidentes
17,Morelos,026,Tlayacapan,1006000039,Accidentes de tránsito terrestre en zonas urbanas y suburbanas,2000,0,Accidentes
17,Morelos,026,Tlayacapan,1006000039,Accidentes de tránsito terrestre en zonas urbanas y suburbanas,2001,15,Accidentes
17,Morelos,026,Tlayacapan,1006000039,Accidentes de tránsito terrestre en zonas urbanas y suburbanas,2002,14,Accidentes
17,Morelos,026,Tlayacapan,1006000039,Accidentes de tránsito terrestre en zonas urbanas y suburbanas,2003,53,Accidentes
17,Morelos,026,Tlayacapan,1006000039,Accidentes de tránsito terrestre en zonas urbanas y suburbanas,2004,64,Accidentes
17,Morelos,026,Tlayacapan,1006000039,Accidentes de tránsito terrestre en zonas urbanas y suburbanas,2005,57,Accidentes
17,Morelos,026,Tlayacapan,1006000039,Accidentes de tránsito terrestre en zonas urbanas y suburbanas,2006,35,Accidentes
17,Morelos,026,Tlayacapan,1006000039,Accidentes de tránsito terrestre en zonas urbanas y suburbanas,2007,58,Accidentes
17,Morelos,026,Tlayacapan,1006000039,Accidentes de tránsito terrestre en zonas urbanas y suburbanas,2008,106,Accidentes
17,Morelos,026,Tlayacapan,1006000039,Accidentes de tránsito terrestre en zonas urbanas y suburbanas,2009,174,Accidentes
17,Morelos,026,Tlayacapan,1006000039,Accidentes de tránsito terrestre en zonas urbanas y suburbanas,2010,140,Accidentes
17,Morelos,026,Tlayacapan,1006000039,Accidentes de tránsito terrestre en zonas urbanas y suburbanas,2011,183,Accidentes
17,Morelos,026,Tlayacapan,1006000039,Accidentes de tránsito terrestre en zonas urbanas y suburbanas,2012,106,Accidentes
17,Morelos,026,Tlayacapan,1006000039,Accidentes de tránsito terrestre en zonas urbanas y suburbanas,2013,92,Accidentes
17,Morelos,026,Tlayacapan,1006000039,Accidentes de tránsito terrestre en zonas urbanas y suburbanas,2014,103,Accidentes
17,Morelos,026,Tlayacapan,1006000039,Accidentes de tránsito terrestre en zonas urbanas y suburbanas,2015,109,Accidentes
17,Morelos,026,Tlayacapan,1006000039,Accidentes de tránsito terrestre en zonas urbanas y suburbanas,2016,166,Accidentes
17,Morelos,026,Tlayacapan,1006000039,Accidentes de tránsito terrestre en zonas urbanas y suburbanas,2017,133,Accidentes
17,Morelos,026,Tlayacapan,1006000039,Accidentes de tránsito terrestre en zonas urbanas y suburbanas,2018,151,Accidentes
17,Morelos,026,Tlayacapan,1006000039,Accidentes de tránsito terrestre en zonas urbanas y suburbanas,2019,147,Accidentes
17,Morelos,026,Tlayacapan,1006000039,Accidentes de tránsito terrestre en zonas urbanas y suburbanas,2020,152,Accidentes
17,Morelos,026,Tlayacapan,1006000039,Accidentes de tránsito terrestre en zonas urbanas y suburbanas,2021,81,Accidentes
17,Morelos,026,Tlayacapan,1006000039,Accidentes de tránsito terrestre en zonas urbanas y suburbanas,2022,92,Accidentes
17,Morelos,026,Tlayacapan,6200009438,Víctimas muertas en los accidentes de tránsito,1998,1,Víctimas
17,Morelos,026,Tlayacapan,6200009438,Víctimas muertas en los accidentes de tránsito,2001,1,Víctimas
17,Morelos,026,Tlayacapan,6200009438,Víctimas muertas en los accidentes de tránsito,2002,0,Víctimas
17,Morelos,026,Tlayacapan,6200009438,Víctimas muertas en los accidentes de tránsito,2003,3,Víctimas
17,Morelos,026,Tlayacapan,6200009438,Víctimas muertas en los accidentes de tránsito,2004,3,Víctimas
17,Morelos,026,Tlayacapan,6200009438,Víctimas muertas en los accidentes de tránsito,2005,5,Víctimas
17,Morelos,026,Tlayacapan,6200009438,Víctimas muertas en los accidentes de tránsito,2006,2,Víctimas
17,Morelos,026,Tlayacapan,6200009438,Víctimas muertas en los accidentes de tránsito,2007,3,Víctimas
17,Morelos,026,Tlayacapan,6200009438,Víctimas muertas en los accidentes de tránsito,2008,0,Víctimas
17,Morelos,026,Tlayacapan,6200009438,Víctimas muertas en los accidentes de tránsito,2009,2,Víctimas
17,Morelos,026,Tlayacapan,6200009438,Víctimas muertas en los accidentes de tránsito,2010,0,Víctimas
17,Morelos,026,Tlayacapan,6200009438,Víctimas muertas en los accidentes de tránsito,2011,0,Víctimas
17,Morelos,026,Tlayacapan,6200009438,Víctimas muertas en los accidentes de tránsito,2012,3,Víctimas
17,Morelos,026,Tlayacapan,6200009438,Víctimas muertas en los accidentes de tránsito,2013,1,Víctimas
17,Morelos,026,Tlayacapan,6200009438,Víctimas muertas en los accidentes de tránsito,2014,3,Víctimas
17,Morelos,026,Tlayacapan,6200009438,Víctimas muertas en los accidentes de tránsito,2015,5,Víctimas
17,Morelos,026,Tlayacapan,6200009438,Víctimas muertas en los accidentes de tránsito,2016,8,Víctimas
17,Morelos,026,Tlayacapan,6200009438,Víctimas muertas en los accidentes de tránsito,2017,2,Víctimas
17,Morelos,026,Tlayacapan,6200009438,Víctimas muertas en los accidentes de tránsito,2018,1,Víctimas
17,Morelos,026,Tlayacapan,6200009438,Víctimas muertas en los accidentes de tránsito,2019,3,Víctimas
17,Morelos,026,Tlayacapan,6200009438,Víctimas muertas en los accidentes de tránsito,2020,1,Víctimas
17,Morelos,026,Tlayacapan,6200009438,Víctimas muertas en los accidentes de tránsito,2022,4,Víctimas
17,Morelos,026,Tlayacapan,6200009439,Víctimas heridas en los accidentes de tránsito,1998,3,Víctimas
17,Morelos,026,Tlayacapan,6200009439,Víctimas heridas en los accidentes de tránsito,2001,1,Víctimas
17,Morelos,026,Tlayacapan,6200009439,Víctimas heridas en los accidentes de tránsito,2002,2,Víctimas
17,Morelos,026,Tlayacapan,6200009439,Víctimas heridas en los accidentes de tránsito,2003,27,Víctimas
17,Morelos,026,Tlayacapan,6200009439,Víctimas heridas en los accidentes de tránsito,2004,29,Víctimas
17,Morelos,026,Tlayacapan,6200009439,Víctimas heridas en los accidentes de tránsito,2005,27,Víctimas
17,Morelos,026,Tlayacapan,6200009439,Víctimas heridas en los accidentes de tránsito,2006,24,Víctimas
17,Morelos,026,Tlayacapan,6200009439,Víctimas heridas en los accidentes de tránsito,2007,37,Víctimas
17,Morelos,026,Tlayacapan,6200009439,Víctimas heridas en los accidentes de tránsito,2008,38,Víctimas
17,Morelos,026,Tlayacapan,6200009439,Víctimas heridas en los accidentes de tránsito,2009,33,Víctimas
17,Morelos,026,Tlayacapan,6200009439,Víctimas heridas en los accidentes de tránsito,2010,19,Víctimas
17,Morelos,026,Tlayacapan,6200009439,Víctimas heridas en los accidentes de tránsito,2011,53,Víctimas
17,Morelos,026,Tlayacapan,6200009439,Víctimas heridas en los accidentes de tránsito,2012,38,Víctimas
17,Morelos,026,Tlayacapan,6200009439,Víctimas heridas en los accidentes de tránsito,2013,52,Víctimas
17,Morelos,026,Tlayacapan,6200009439,Víctimas heridas en los accidentes de tránsito,2014,41,Víctimas
17,Morelos,026,Tlayacapan,6200009439,Víctimas heridas en los accidentes de tránsito,2015,35,Víctimas
17,Morelos,026,Tlayacapan,6200009439,Víctimas heridas en los accidentes de tránsito,2016,43,Víctimas
17,Morelos,026,Tlayacapan,6200009439,Víctimas heridas en los accidentes de tránsito,2017,22,Víctimas
17,Morelos,026,Tlayacapan,6200009439,Víctimas heridas en los accidentes de tránsito,2018,66,Víctimas
17,Morelos,026,Tlayacapan,6200009439,Víctimas heridas en los accidentes de tránsito,2019,92,Víctimas
17,Morelos,026,Tlayacapan,6200009439,Víctimas heridas en los accidentes de tránsito,2020,67,Víctimas
17,Morelos,026,Tlayacapan,6200009439,Víctimas heridas en los accidentes de tránsito,2021,40,Víctimas
17,Morelos,026,Tlayacapan,6200009439,Víctimas heridas en los accidentes de tránsito,2022,48,Víctimas
17,Morelos,027,Totolapan,1006000039,Accidentes de tránsito terrestre en zonas urbanas y suburbanas,1997,0,Accidentes
17,Morelos,027,Totolapan,1006000039,Accidentes de tránsito terrestre en zonas urbanas y suburbanas,1998,0,Accidentes
17,Morelos,027,Totolapan,1006000039,Accidentes de tránsito terrestre en zonas urbanas y suburbanas,1999,0,Accidentes
17,Morelos,027,Totolapan,1006000039,Accidentes de tránsito terrestre en zonas urbanas y suburbanas,2000,1,Accidentes
17,Morelos,027,Totolapan,1006000039,Accidentes de tránsito terrestre en zonas urbanas y suburbanas,2001,7,Accidentes
17,Morelos,027,Totolapan,1006000039,Accidentes de tránsito terrestre en zonas urbanas y suburbanas,2002,11,Accidentes
17,Morelos,027,Totolapan,1006000039,Accidentes de tránsito terrestre en zonas urbanas y suburbanas,2003,7,Accidentes
17,Morelos,027,Totolapan,1006000039,Accidentes de tránsito terrestre en zonas urbanas y suburbanas,2004,13,Accidentes
17,Morelos,027,Totolapan,1006000039,Accidentes de tránsito terrestre en zonas urbanas y suburbanas,2005,33,Accidentes
17,Morelos,027,Totolapan,1006000039,Accidentes de tránsito terrestre en zonas urbanas y suburbanas,2006,26,Accidentes
17,Morelos,027,Totolapan,1006000039,Accidentes de tránsito terrestre en zonas urbanas y suburbanas,2007,23,Accidentes
17,Morelos,027,Totolapan,1006000039,Accidentes de tránsito terrestre en zonas urbanas y suburbanas,2008,47,Accidentes
17,Morelos,027,Totolapan,1006000039,Accidentes de tránsito terrestre en zonas urbanas y suburbanas,2009,45,Accidentes
17,Morelos,027,Totolapan,1006000039,Accidentes de tránsito terrestre en zonas urbanas y suburbanas,2010,51,Accidentes
17,Morelos,027,Totolapan,1006000039,Accidentes de tránsito terrestre en zonas urbanas y suburbanas,2011,44,Accidentes
17,Morelos,027,Totolapan,1006000039,Accidentes de tránsito terrestre en zonas urbanas y suburbanas,2012,32,Accidentes
17,Morelos,027,Totolapan,1006000039,Accidentes de tránsito terrestre en zonas urbanas y suburbanas,2013,29,Accidentes
17,Morelos,027,Totolapan,1006000039,Accidentes de tránsito terrestre en zonas urbanas y suburbanas,2014,18,Accidentes
17,Morelos,027,Totolapan,1006000039,Accidentes de tránsito terrestre en zonas urbanas y suburbanas,2015,22,Accidentes
17,Morelos,027,Totolapan,1006000039,Accidentes de tránsito terrestre en zonas urbanas y suburbanas,2016,47,Accidentes
17,Morelos,027,Totolapan,1006000039,Accidentes de tránsito terrestre en zonas urbanas y suburbanas,2017,35,Accidentes
17,Morelos,027,Totolapan,1006000039,Accidentes de tránsito terrestre en zonas urbanas y suburbanas,2018,26,Accidentes
17,Morelos,027,Totolapan,1006000039,Accidentes de tránsito terrestre en zonas urbanas y suburbanas,2019,88,Accidentes
17,Morelos,027,Totolapan,1006000039,Accidentes de tránsito terrestre en zonas urbanas y suburbanas,2020,96,Accidentes
17,Morelos,027,Totolapan,1006000039,Accidentes de tránsito terrestre en zonas urbanas y suburbanas,2021,94,Accidentes
17,Morelos,027,Totolapan,1006000039,Accidentes de tránsito terrestre en zonas urbanas y suburbanas,2022,47,Accidentes
17,Morelos,027,Totolapan,6200009438,Víctimas muertas en los accidentes de tránsito,2000,0,Víctimas
17,Morelos,027,Totolapan,6200009438,Víctimas muertas en los accidentes de tránsito,2001,0,Víctimas
17,Morelos,027,Totolapan,6200009438,Víctimas muertas en los accidentes de tránsito,2002,0,Víctimas
17,Morelos,027,Totolapan,6200009438,Víctimas muertas en los accidentes de tránsito,2003,0,Víctimas
17,Morelos,027,Totolapan,6200009438,Víctimas muertas en los accidentes de tránsito,2004,0,Víctimas
17,Morelos,027,Totolapan,6200009438,Víctimas muertas en los accidentes de tránsito,2005,1,Víctimas
17,Morelos,027,Totolapan,6200009438,Víctimas muertas en los accidentes de tránsito,2006,0,Víctimas
17,Morelos,027,Totolapan,6200009438,Víctimas muertas en los accidentes de tránsito,2007,1,Víctimas
17,Morelos,027,Totolapan,6200009438,Víctimas muertas en los accidentes de tránsito,2008,0,Víctimas
17,Morelos,027,Totolapan,6200009438,Víctimas muertas en los accidentes de tránsito,2009,1,Víctimas
17,Morelos,027,Totolapan,6200009438,Víctimas muertas en los accidentes de tránsito,2010,1,Víctimas
17,Morelos,027,Totolapan,6200009438,Víctimas muertas en los accidentes de tránsito,2011,2,Víctimas
17,Morelos,027,Totolapan,6200009438,Víctimas muertas en los accidentes de tránsito,2012,0,Víctimas
17,Morelos,027,Totolapan,6200009438,Víctimas muertas en los accidentes de tránsito,2013,1,Víctimas
17,Morelos,027,Totolapan,6200009438,Víctimas muertas en los accidentes de tránsito,2016,1,Víctimas
17,Morelos,027,Totolapan,6200009438,Víctimas muertas en los accidentes de tránsito,2017,2,Víctimas
17,Morelos,027,Totolapan,6200009438,Víctimas muertas en los accidentes de tránsito,2018,1,Víctimas
17,Morelos,027,Totolapan,6200009438,Víctimas muertas en los accidentes de tránsito,2020,1,Víctimas
17,Morelos,027,Totolapan,6200009438,Víctimas muertas en los accidentes de tránsito,2021,3,Víctimas
17,Morelos,027,Totolapan,6200009439,Víctimas heridas en los accidentes de tránsito,2000,0,Víctimas
17,Morelos,027,Totolapan,6200009439,Víctimas heridas en los accidentes de tránsito,2001,0,Víctimas
17,Morelos,027,Totolapan,6200009439,Víctimas heridas en los accidentes de tránsito,2002,21,Víctimas
17,Morelos,027,Totolapan,6200009439,Víctimas heridas en los accidentes de tránsito,2003,2,Víctimas
17,Morelos,027,Totolapan,6200009439,Víctimas heridas en los accidentes de tránsito,2004,13,Víctimas
17,Morelos,027,Totolapan,6200009439,Víctimas heridas en los accidentes de tránsito,2005,13,Víctimas
17,Morelos,027,Totolapan,6200009439,Víctimas heridas en los accidentes de tránsito,2006,16,Víctimas
17,Morelos,027,Totolapan,6200009439,Víctimas heridas en los accidentes de tránsito,2007,22,Víctimas
17,Morelos,027,Totolapan,6200009439,Víctimas heridas en los accidentes de tránsito,2008,11,Víctimas
17,Morelos,027,Totolapan,6200009439,Víctimas heridas en los accidentes de tránsito,2009,12,Víctimas
17,Morelos,027,Totolapan,6200009439,Víctimas heridas en los accidentes de tránsito,2010,18,Víctimas
17,Morelos,027,Totolapan,6200009439,Víctimas heridas en los accidentes de tránsito,2011,14,Víctimas
17,Morelos,027,Totolapan,6200009439,Víctimas heridas en los accidentes de tránsito,2012,16,Víctimas
17,Morelos,027,Totolapan,6200009439,Víctimas heridas en los accidentes de tránsito,2013,6,Víctimas
17,Morelos,027,Totolapan,6200009439,Víctimas heridas en los accidentes de tránsito,2014,5,Víctimas
17,Morelos,027,Totolapan,6200009439,Víctimas heridas en los accidentes de tránsito,2015,3,Víctimas
17,Morelos,027,Totolapan,6200009439,Víctimas heridas en los accidentes de tránsito,2016,24,Víctimas
17,Morelos,027,Totolapan,6200009439,Víctimas heridas en los accidentes de tránsito,2017,40,Víctimas
17,Morelos,027,Totolapan,6200009439,Víctimas heridas en los accidentes de tránsito,2018,15,Víctimas
17,Morelos,027,Totolapan,6200009439,Víctimas heridas en los accidentes de tránsito,2019,23,Víctimas
17,Morelos,027,Totolapan,6200009439,Víctimas heridas en los accidentes de tránsito,2020,40,Víctimas
17,Morelos,027,Totolapan,6200009439,Víctimas heridas en los accidentes de tránsito,2021,46,Víctimas
17,Morelos,027,Totolapan,6200009439,Víctimas heridas en los accidentes de tránsito,2022,11,Víctimas
17,Morelos,028,Xochitepec,1006000039,Accidentes de tránsito terrestre en zonas urbanas y suburbanas,1997,2,Accidentes
17,Morelos,028,Xochitepec,1006000039,Accidentes de tránsito terrestre en zonas urbanas y suburbanas,1998,9,Accidentes
17,Morelos,028,Xochitepec,1006000039,Accidentes de tránsito terrestre en zonas urbanas y suburbanas,1999,25,Accidentes
17,Morelos,028,Xochitepec,1006000039,Accidentes de tránsito terrestre en zonas urbanas y suburbanas,2000,37,Accidentes
17,Morelos,028,Xochitepec,1006000039,Accidentes de tránsito terrestre en zonas urbanas y suburbanas,2001,71,Accidentes
17,Morelos,028,Xochitepec,1006000039,Accidentes de tránsito terrestre en zonas urbanas y suburbanas,2002,52,Accidentes
17,Morelos,028,Xochitepec,1006000039,Accidentes de tránsito terrestre en zonas urbanas y suburbanas,2003,83,Accidentes
17,Morelos,028,Xochitepec,1006000039,Accidentes de tránsito terrestre en zonas urbanas y suburbanas,2004,171,Accidentes
17,Morelos,028,Xochitepec,1006000039,Accidentes de tránsito terrestre en zonas urbanas y suburbanas,2005,289,Accidentes
17,Morelos,028,Xochitepec,1006000039,Accidentes de tránsito terrestre en zonas urbanas y suburbanas,2006,309,Accidentes
17,Morelos,028,Xochitepec,1006000039,Accidentes de tránsito terrestre en zonas urbanas y suburbanas,2007,355,Accidentes
17,Morelos,028,Xochitepec,1006000039,Accidentes de tránsito terrestre en zonas urbanas y suburbanas,2008,360,Accidentes
17,Morelos,028,Xochitepec,1006000039,Accidentes de tránsito terrestre en zonas urbanas y suburbanas,2009,287,Accidentes
17,Morelos,028,Xochitepec,1006000039,Accidentes de tránsito terrestre en zonas urbanas y suburbanas,2010,289,Accidentes
17,Morelos,028,Xochitepec,1006000039,Accidentes de tránsito terrestre en zonas urbanas y suburbanas,2011,244,Accidentes
17,Morelos,028,Xochitepec,1006000039,Accidentes de tránsito terrestre en zonas urbanas y suburbanas,2012,209,Accidentes
17,Morelos,028,Xochitepec,1006000039,Accidentes de tránsito terrestre en zonas urbanas y suburbanas,2013,298,Accidentes
17,Morelos,028,Xochitepec,1006000039,Accidentes de tránsito terrestre en zonas urbanas y suburbanas,2014,252,Accidentes
17,Morelos,028,Xochitepec,1006000039,Accidentes de tránsito terrestre en zonas urbanas y suburbanas,2015,271,Accidentes
17,Morelos,028,Xochitepec,1006000039,Accidentes de tránsito terrestre en zonas urbanas y suburbanas,2016,225,Accidentes
17,Morelos,028,Xochitepec,1006000039,Accidentes de tránsito terrestre en zonas urbanas y suburbanas,2017,222,Accidentes
17,Morelos,028,Xochitepec,1006000039,Accidentes de tránsito terrestre en zonas urbanas y suburbanas,2018,253,Accidentes
17,Morelos,028,Xochitepec,1006000039,Accidentes de tránsito terrestre en zonas urbanas y suburbanas,2019,264,Accidentes
17,Morelos,028,Xochitepec,1006000039,Accidentes de tránsito terrestre en zonas urbanas y suburbanas,2020,234,Accidentes
17,Morelos,028,Xochitepec,1006000039,Accidentes de tránsito terrestre en zonas urbanas y suburbanas,2021,213,Accidentes
17,Morelos,028,Xochitepec,1006000039,Accidentes de tránsito terrestre en zonas urbanas y suburbanas,2022,240,Accidentes
17,Morelos,028,Xochitepec,6200009438,Víctimas muertas en los accidentes de tránsito,1997,0,Víctimas
17,Morelos,028,Xochitepec,6200009438,Víctimas muertas en los accidentes de tránsito,1998,2,Víctimas
17,Morelos,028,Xochitepec,6200009438,Víctimas muertas en los accidentes de tránsito,1999,2,Víctimas
17,Morelos,028,Xochitepec,6200009438,Víctimas muertas en los accidentes de tránsito,2000,1,Víctimas
17,Morelos,028,Xochitepec,6200009438,Víctimas muertas en los accidentes de tránsito,2001,0,Víctimas
17,Morelos,028,Xochitepec,6200009438,Víctimas muertas en los accidentes de tránsito,2002,1,Víctimas
17,Morelos,028,Xochitepec,6200009438,Víctimas muertas en los accidentes de tránsito,2003,2,Víctimas
17,Morelos,028,Xochitepec,6200009438,Víctimas muertas en los accidentes de tránsito,2004,3,Víctimas
17,Morelos,028,Xochitepec,6200009438,Víctimas muertas en los accidentes de tránsito,2005,1,Víctimas
17,Morelos,028,Xochitepec,6200009438,Víctimas muertas en los accidentes de tránsito,2006,10,Víctimas
17,Morelos,028,Xochitepec,6200009438,Víctimas muertas en los accidentes de tránsito,2007,8,Víctimas
17,Morelos,028,Xochitepec,6200009438,Víctimas muertas en los accidentes de tránsito,2008,4,Víctimas
17,Morelos,028,Xochitepec,6200009438,Víctimas muertas en los accidentes de tránsito,2009,5,Víctimas
17,Morelos,028,Xochitepec,6200009438,Víctimas muertas en los accidentes de tránsito,2010,3,Víctimas
17,Morelos,028,Xochitepec,6200009438,Víctimas muertas en los accidentes de tránsito,2011,2,Víctimas
17,Morelos,028,Xochitepec,6200009438,Víctimas muertas en los accidentes de tránsito,2012,3,Víctimas
17,Morelos,028,Xochitepec,6200009438,Víctimas muertas en los accidentes de tránsito,2013,4,Víctimas
17,Morelos,028,Xochitepec,6200009438,Víctimas muertas en los accidentes de tránsito,2014,1,Víctimas
17,Morelos,028,Xochitepec,6200009438,Víctimas muertas en los accidentes de tránsito,2015,1,Víctimas
17,Morelos,028,Xochitepec,6200009438,Víctimas muertas en los accidentes de tránsito,2016,2,Víctimas
17,Morelos,028,Xochitepec,6200009438,Víctimas muertas en los accidentes de tránsito,2017,1,Víctimas
17,Morelos,028,Xochitepec,6200009438,Víctimas muertas en los accidentes de tránsito,2019,2,Víctimas
17,Morelos,028,Xochitepec,6200009438,Víctimas muertas en los accidentes de tránsito,2020,2,Víctimas
17,Morelos,028,Xochitepec,6200009438,Víctimas muertas en los accidentes de tránsito,2021,2,Víctimas
